business name,rating,review text
Piccolino Exchange Square,3.0,"📝 Mixed feelings about this Italian restaurant that partly disappointed expectations after seeing such good ratings. Prices were acceptable though.

🍴 Food I tried was ok, even pretty good I'd say, not mindblowing. I had some antipasti, fish with side veggies and budino di panettone for dessert: no complaints with anything I had. Tasted well. The lobster pasta my colleagues had didn't look great to be honest which they confirmed after eating it.

📍 It's located close to Liverpool Street station. Decor was ok, kind of modern. The music was a bit loud... at the limit to allow a group conversation at the table.

☝🏼 Service wasn't good enough: they were polite but for instance nobody cleaned the table before serving dessert... really not great."
Piccolino Exchange Square,5.0,"We chose this restaurant to celebrate our friend birthday. We had such a great time. Food was delicious and service even better. We set outside and they looked after us without being intrusive. Great suggestions and the tramisù was so authentic. We had mainly wine, but cocktails also were great. Fadil, our server gave us the best service we could ask, attentive and professional. Highly raccomended. Will be back soon."
Piccolino Exchange Square,1.0,"Poor service without a smile, and extremely rude bar staff. Came here for a Christmas work lunch, and the unseasoned steak (which I paid extra for) was a very poor cut of meat; half of it was gristle. Chips were soggy and vegetables burnt. Don’t waste your money."
Piccolino Exchange Square,5.0,Spent some great time there.. the food was pretty good but what I liked the most was the staff who really took care of you.. very friendly and polite. The steak could have been a little better but the dessert more than made up for it!
Piccolino Exchange Square,5.0,"Great Italian restaurant located in Exchange Square (just behind Liverpool Street Station). Staff were attentive and friendly.

Huge menu with a great selection of pastas. Opted for the Scallops for starter, Ravioli for main, and the Nutella tart for dessert. All cooked and presented well."
Piccolino Exchange Square,5.0,"One of the best Italians in London!
Authentic Italian cuisine at its best: absolute delicious food and extraordinary service - highly recommend and will definitely be back"
Piccolino Exchange Square,5.0,"Great food and service. Fairly quiet on a Friday lunchtime, but that's central London these days.  The food was excellent, as was the service. I will definitely go back"
Piccolino Exchange Square,5.0,Been here before and decided to go again for our anniversary on Wednesday early evening. Had a few different dishes. All were delicious!! Will find another excuse to go back very soon. Staff were friendly and attentive. Food came pretty quickly which is always good.
Piccolino Exchange Square,3.0,"Nice spaghetti carbonara. Negroni was okay. Calamari was just okay, nice sauce though. Good cocktails. Coffee and ice cream desserts are a must. My highlight of the night
Decent place for a quick lunch or quick pre theatre meal as close to the station"
Piccolino Exchange Square,4.0,"Had the fried calamari, vegan margherita and frutti di bosco for dessert. Service was attentive and respectful, glasses never ran empty and we weren't left waiting long for food at all. Excellent variety of quality wines to choose from.

Venue was exceptionally clean and very spacious with a comfortable outdoor seating area letting you enjoy a quiet space surrounded by the towering London skyline.

Only downside was the disappointing lack of good dairy free main courses. My pizza came with no dairy-free cheese replacement, they just removed the cheese from my food. Starter and desert were stellar on the other hand."
Piccolino Exchange Square,4.0,Really nice experience here midweek for work dinner for 16 people. Staff were really attentive. Relatively pricey food however the food was exceptional with many options. DJ in the bar area was nice however for the restaurant area it was quite loud. Would revisit as there are more dishes I need to try!
Piccolino Exchange Square,5.0,The beef shin ravioli and malbec wine was absolutely delicious. The service and vibes are very very nice. Good date spot or place to catch up with friends. Talal was our waiter and he was super lovely and attentive.
Piccolino Exchange Square,5.0,"A big shout out to this place and the extra customer care they showed me this week.  I was there for drinks with customers before a dinner reservation but unfortunately forgot my card, which was behind the bar and of course this meant I had not paid either.  I called and spoke to the bar the following day to apologise and arrange payment and a colleague to stop by to pick up, however they insisted on posting the card back to me with the receipt from transaction too.  The following day, the card arrived special delivery at cost of £10 to them, which I thought was amazing and very kind service.  I most certainly will head there when visiting same customer again.  Thank you team."
Piccolino Exchange Square,5.0,I like this bar/restaurant. The food is good and during good weather you can eat outdoors. It's worth visiting if in the area.
Piccolino Exchange Square,4.0,"Popped in for dinner as they had a 50% off deal for members with the app. Service was great, staff were very attentive and food was brought out on time. I would say the food was hit and miss, some of us ordered the same dishes on the table and the portion sizes were a little mismatched which wasn’t great. The pasta dishes didn’t seem authentic at all, a lot of “cream” added to most of them. I had the livers to start and the duck as a main which were both lovely, however the duck had a fair bit of gristle which put me off from finishing the meal. I would recommend this place for a catchup with friends or colleagues if the offer is still on but wouldn’t personally pay full price for what’s on offer."
